cohort	harmonized_diagnosis	cancer_group	has_subtype_removed	additional_modification
DGD	Hodgkin's lymphoma	Hodgkin's lymphoma	No	No
DGD	Hypocellular bone marrow	Hypocellular bone marrow	No	No
DGD	Hypophyseal stalk thickening	Hypophyseal stalk thickening	No	No
PBTA	Infant-type hemispheric glioma, ALK-altered	Infant-type hemispheric glioma	Yes	No
PBTA	Infant-type hemispheric glioma, NTRK-altered	Infant-type hemispheric glioma	Yes	No
PBTA	Infant-type hemispheric glioma	Infant-type hemispheric glioma	No	No
PBTA	Infant-type hemispheric glioma, ROS1-altered	Infant-type hemispheric glioma	Yes	No
DGD	Myofibroblastic tumor	Inflammatory Myofibroblastic Tumor	No	Yes
DGD	Inflammatory Myofibroblastic Tumor	Inflammatory Myofibroblastic Tumor	No	No
PBTA	Myofibroblastic tumor	Inflammatory Myofibroblastic Tumor	No	Yes
DGD	Inflammatory lesion	Inflammatory lesion	No	No
PBTA	Intraneural perineuroma	Intraneural perineuroma	No	No
PBTA	Other	Juvenile xanthogranuloma	No	Yes
DGD	Other	Juvenile xanthogranuloma	No	Yes
PBTA	Langerhans Cell histiocytosis	Langerhans Cell histiocytosis	No	No
DGD	Langerhans Cell histiocytosis	Langerhans Cell histiocytosis	No	No
PBTA	Lipomyelomeningocele	Lipomyelomeningocele	No	No
PBTA	Low-grade glioma/astrocytoma (WHO grade I/II)	Low-grade glioma	No	Yes
DGD	Low-grade glioma/astrocytoma (WHO grade I/II)	Low-grade glioma	No	Yes
PBTA	Low-grade glioma, other MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-somatic, NF1-germline	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, KIAA1549-BRAF	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-germline, FGFR	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, wildtype	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, BRAF/MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, BRAF V600E, CDKN2A/B	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-somatic, FGFR	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, KIAA1549-BRAF, FGFR	Low-grade glioma	Yes	No
DGD	Low-grade glioma, IDH	Low-grade glioma	Yes	No
DGD	Low-grade glioma, NF1-somatic, IDH	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, other MAPK, IDH	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, MYB/MYBL1	Low-grade glioma	Yes	No
DGD	Low-grade glioma, NF1-germline	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, FGFR	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, RTK	Low-grade glioma	Yes	No
DGD	Low-grade glioma, MYB/MYBL1	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, BRAF V600E	Low-grade glioma	Yes	No
DGD	Low-grade glioma, BRAF V600E	Low-grade glioma	Yes	No
DGD	Low-grade glioma, KIAA1549-BRAF	Low-grade glioma	Yes	No
DGD	Low-grade glioma, RTK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-germline	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-somatic	Low-grade glioma	Yes	No
DGD	Low-grade glioma, other MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, BRAF V600E, other MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, FGFR, NF1-somatic	Low-grade glioma	Yes	No
DGD	Low-grade glioma, NF1-somatic, NF1-germline	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, FGFR, NF1-germline	Low-grade glioma	Yes	No
DGD	Low-grade glioma, wildtype	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, IDH	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, KIAA1549-BRAF, other MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, RTK, BRAF V600E	Low-grade glioma	Yes	No
DGD	Low-grade glioma, FGFR, NF1-somatic	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, CDKN2A/B	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-germline, RTK, FGFR	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-germline, other MAPK	Low-grade glioma	Yes	No
TCGA	Brain Lower Grade Glioma	Low-grade glioma	No	Yes
TCGA	Lung Adenocarcinoma	Lung Adenocarcinoma	No	No
TCGA	Lung Squamous Cell Carcinoma	Lung Squamous Cell Carcinoma	No	No
TCGA	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	No	No
DGD	Malignant PEComa	Malignant PEComa	No	No
PBTA	Malignant peripheral nerve sheath tumor (MPNST)	Malignant peripheral nerve sheath tumor	No	Yes
DGD	Malignant peripheral nerve sheath tumor (MPNST)	Malignant peripheral nerve sheath tumor	No	Yes
DGD	Medulloblastoma	Medulloblastoma	No	No
PBTA	Medulloblastoma, group 4	Medulloblastoma	Yes	No
PBTA	Medulloblastoma, group 3	Medulloblastoma	Yes	No
PBTA	Medulloblastoma, SHH-activated	Medulloblastoma	Yes	No
PBTA	Medulloblastoma, WNT-activated	Medulloblastoma	Yes	No
DGD	Medulloblastoma, group 4	Medulloblastoma	Yes	No
PBTA	Medulloblastoma	Medulloblastoma	No	No
DGD	Medulloblastoma, WNT-activated	Medulloblastoma	Yes	No
DGD	Medulloblastoma, group 3	Medulloblastoma	Yes	No
DGD	Medulloblastoma, SHH-activated	Medulloblastoma	Yes	No
PPTC	Medulloblastoma, SHH-activated	Medulloblastoma	Yes	No
PPTC	Medulloblastoma, group 3	Medulloblastoma	Yes	No
PPTC	Medulloblastoma, group 4	Medulloblastoma	Yes	No
PPTC	Medulloblastoma, WNT-activated	Medulloblastoma	Yes	No
PBTA	Melanocytoma	Melanocytic tumor	No	Yes
DGD	Melanoma	Melanoma	No	No
PBTA	Meningioma	Meningioma	No	No
DGD	Meningioma	Meningioma	No	No
PBTA	Mesenchymal tumor	Mesenchymal tumor	No	No
TCGA	Mesothelioma	Mesothelioma	No	No
PBTA	Metastatic secondary tumors	Metastatic secondary tumors	No	No
DGD	Metastatic secondary tumors	Metastatic secondary tumors	No	No
PBTA	Mixed germ cell tumor	Mixed germ cell tumor	No	No
DGD	Mixed germ cell tumor	Mixed germ cell tumor	No	No
DGD	Monomorphic Post-Transplant Lymphoproliferative Disorder	Monomorphic Post-Transplant Lymphoproliferative Disorder	No	No
DGD	Mucoepidermoid Carcinoma	Mucoepidermoid Carcinoma	No	No
DGD	Myelodysplastic syndrome	Myelodysplastic syndrome	No	No
DGD	Myeloid Leukemia Associated with Down Syndrome	Myeloid Leukemia Associated with Down Syndrome	No	No
DGD	Myeloid Sarcoma	Myeloid Sarcoma	No	No
PBTA	Myxoid spindle cell tumor	Myxoid spindle cell tumor	No	No
DGD	Neoplasm of unspecified behavior of endocrine glands	Neoplasm of unspecified behavior of endocrine glands	No	No
DGD	Neuroblastic tumor	Neuroblastic tumor	No	No
GMKF	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
GMKF	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
GMKF	Neuroblastoma	Neuroblastoma	No	No
DGD	Neuroblastoma	Neuroblastoma	No	No
PBTA	Neuroblastoma	Neuroblastoma	No	No
PBTA	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
PBTA	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
Maris	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
Maris	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
PPTC	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
PPTC	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
TARGET	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
TARGET	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
TARGET	Neuroblastoma	Neuroblastoma	No	No
DGD	Neuroendocrine carcinoma	Neuroendocrine carcinoma	No	No
PBTA	Neurofibroma/Plexiform	Neurofibroma/Plexiform	No	No
DGD	Neurofibroma/Plexiform	Neurofibroma/Plexiform	No	No
DGD	Neutropenia	Neutropenia	No	No
DGD	Nodular fasciitis	Nodular fasciitis	No	No
DGD	Non-Hodgkin Lymphoma	Non-Hodgkin Lymphoma	No	No
PBTA	Non-germinomatous germ cell tumor	Non-germinomatous germ cell tumor	No	No
DGD	Non-germinomatous germ cell tumor	Non-germinomatous germ cell tumor	No	No
DGD	Noonan syndrome	Noonan syndrome	No	No
DGD	Not Reported	Not Reported	No	No
PBTA	Not Reported	Not Reported	No	No
PBTA	Oligodendroglioma	Oligodendroglioma	No	No
DGD	Oligodendroglioma	Oligodendroglioma	No	No
DGD	Osteosarcoma	Osteosarcoma	No	No
PPTC	Osteosarcoma	Osteosarcoma	No	No
TARGET	Osteosarcoma	Osteosarcoma	No	No
DGD	Ovarian Serous Cystadenocarcinoma	Ovarian Serous Cystadenocarcinoma	No	No
TCGA	Ovarian Serous Cystadenocarcinoma	Ovarian Serous Cystadenocarcinoma	No	No
TCGA	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	No	No
DGD	Pancreatoblastoma	Pancreatoblastoma	No	No
DGD	Papillary Carcinoma	Papillary Carcinoma	No	No
DGD	Papillary Thyroid Carcinoma Pathway	Papillary Thyroid Carcinoma Pathway	No	No
PBTA	Perineuroma	Perineuroma	No	No
TCGA	Pheochromocytoma and Paraganglioma	Pheochromocytoma and Paraganglioma	No	No
DGD	Pineoblastoma, Group 1	Pineoblastoma	Yes	No
PBTA	Pineoblastoma, MYC/FOXR2	Pineoblastoma	Yes	No
PBTA	Pineoblastoma, Group 2	Pineoblastoma	Yes	No
PBTA	Pineoblastoma	Pineoblastoma	No	No
PBTA	Pineoblastoma, Group 1	Pineoblastoma	Yes	No
DGD	Pineoblastoma	Pineoblastoma	No	No
PBTA	Pleomorphic xanthoastrocytoma	Pleomorphic xanthoastrocytoma	No	No
PBTA	Pleomorphic xanthoastrocytoma, BRAF V600E	Pleomorphic xanthoastrocytoma	Yes	No
DGD	Pleuropulmonary blastoma	Pleuropulmonary blastoma	No	No
DGD	Portions of white matter with a few reactive astrocytes and rare cells with mild atypia	Portions of white matter with a few reactive astrocytes and rare cells with mild atypia	No	No
PBTA	Primary CNS lymphoma	Primary CNS lymphoma	No	No
DGD	Primary mediastinal large B cell lymphoma	Primary mediastinal large B cell lymphoma	No	No
DGD	Primary myelofibrosis	Primary myelofibrosis	No	No
TCGA	Prostate Adenocarcinoma	Prostate Adenocarcinoma	No	No
PBTA	Reactive connective tissue	Reactive connective tissue	No	No
TCGA	Rectum Adenocarcinoma	Rectum Adenocarcinoma	No	No
DGD	Recurrent Acute Leukemia	Recurrent Acute Leukemia	No	No
DGD	Recurrent Glioma	Recurrent Glioma	No	No
TCGA	Kidney Renal Clear Cell Carcinoma	Renal Clear Cell Carcinoma	No	Yes
TCGA	Kidney Renal Papillary Cell Carcinoma	Renal Papillary Cell Carcinoma	No	Yes
DGD	Retinoblastoma	Retinoblastoma	No	No
DGD	Rhabdoid tumor of the kidney	Rhabdoid tumor of the kidney	No	No
PPTC	Rhabdoid tumor of the kidney	Rhabdoid tumor of the kidney	No	No
TARGET	Rhabdoid tumor of the kidney	Rhabdoid tumor of the kidney	No	No
DGD	Rhabdomyosarcoma	Rhabdomyosarcoma	No	No
PBTA	Rhabdomyosarcoma	Rhabdomyosarcoma	No	No
PPTC	Rhabdomyosarcoma	Rhabdomyosarcoma	No	No
PBTA	Rosai-dorfman	Rosai-Dorfman disease	No	Yes
PBTA	Rosette-forming glioneuronal tumor,  FGFR	Rosette-forming glioneuronal tumor	Yes	No
PBTA	Rosette-forming glioneuronal tumor,  other MAPK, FGFR	Rosette-forming glioneuronal tumor	Yes	No
PBTA	Sarcoma	Sarcoma	No	No
DGD	Sarcoma	Sarcoma	No	No
TCGA	Sarcoma	Sarcoma	No	No
PBTA	Schwannoma	Schwannoma	No	No
DGD	Schwannoma	Schwannoma	No	No
DGD	Shwachman-diamond syndrome	Shwachman-diamond syndrome	No	No
PPTC	Small Cell Carcinoma	Small Cell Carcinoma	No	No
DGD	Solid pseudopapillary neoplasm of the pancreas	Solid pseudopapillary neoplasm of the pancreas	No	No
DGD	Spinal Cord Neoplasm	Spinal Cord Neoplasm	No	No
DGD	Spindle cell neoplasm	Spindle cell neoplasm	No	No
TCGA	Stomach Adenocarcinoma	Stomach Adenocarcinoma	No	No
PBTA	Subependymal Giant Cell Astrocytoma (SEGA)	Subependymal Giant Cell Astrocytoma	No	Yes
PBTA	Subependymal Giant Cell Astrocytoma, wildtype	Subependymal Giant Cell Astrocytoma	Yes	No
DGD	Subependymal Giant Cell Astrocytoma, wildtype	Subependymal Giant Cell Astrocytoma	Yes	No
DGD	T Acute Lymphoblastic Leukemia/Lymphoma	T Acute Lymphoblastic Leukemia/Lymphoma	No	No
PBTA	Teratoma	Teratoma	No	No
DGD	Teratoma	Teratoma	No	No
TCGA	Testicular Germ Cell Tumor	Testicular Germ Cell Tumor	No	No
DGD	Thrombocytopenia	Thrombocytopenia	No	No
DGD	Thrombocytosis	Thrombocytosis	No	No
TCGA	Thymoma	Thymoma	No	No
TCGA	Thyroid Carcinoma	Thyroid Carcinoma	No	No
DGD	Thyroid Gland Papillary Carcinoma	Thyroid Gland Papillary Carcinoma	No	No
DGD	Thyroid gland neoplasm	Thyroid gland neoplasm	No	No
DGD	Transient Abnormal Myelopoiesis Associated with Down Syndrome	Transient Abnormal Myelopoiesis Associated with Down Syndrome	No	No
DGD	Type I Pleuropulmonary Blastoma	Type I Pleuropulmonary Blastoma	No	No
DGD	Type ii pleuropulmonary blastoma	Type ii pleuropulmonary blastoma	No	No
DGD	Undifferentiated malignant neoplasm	Undifferentiated malignant neoplasm	No	No
TCGA	Uterine Carcinosarcoma	Uterine Carcinosarcoma	No	No
TCGA	Uterine Corpus Endometrial Carcinoma	Uterine Corpus Endometrial Carcinoma	No	No
TCGA	Uveal Melanoma	Uveal Melanoma	No	No
DGD	Vascular malformation	Vascular malformation	No	No
PBTA	Vascular malformation	Vascular malformation	No	No
DGD	Wilms tumor	Wilms tumor	No	No
PPTC	Wilms tumor	Wilms tumor	No	No
TARGET	Wilms tumor	Wilms tumor	No	No
PBTA	Dysplasia/Gliosis	NA	No	Yes
PBTA	High-grade glioma/astrocytoma (WHO grade III/IV);Neurofibroma/Plexiform	NA	No	Yes
PBTA	Osteoblastoma	NA	No	Yes
DGD	Non-cancer diagnosis	NA	No	Yes
PBTA	Epidermoid cyst	NA	No	Yes
PBTA	Adenoma	NA	No	Yes
DGD	Dysplasia/Gliosis	NA	No	Yes
PBTA	Lipoma	NA	No	Yes
PBTA	Epilepsy, chronic rasmussen encephalitis	NA	Yes	Yes
PBTA	Cavernoma	NA	No	Yes
DGD	Lipoblastoma	NA	No	Yes
PBTA	Gliomatosis Cerebri;High-grade glioma/astrocytoma (WHO grade III/IV)	NA	No	Yes
DGD	Hamartoma	NA	No	Yes
DGD	Osteoblastoma	NA	No	Yes
DGD	High-grade glioma/astrocytoma (WHO grade III/IV);Neurofibroma/Plexiform	NA	No	Yes
PBTA	Neurofibroma/Plexiform;Schwannoma	NA	No	Yes
PBTA	Hemangioma	NA	No	Yes
PBTA	Ependymoma;Metastatic secondary tumors	NA	No	Yes
DGD	Giant Cell Granuloma	NA	No	Yes
DGD	Hemangioma	NA	No	Yes
PBTA	Dysembryoplastic neuroepithelial tumor (DNET);Ganglioglioma	NA	No	Yes
PBTA	Ossifying fibroma	NA	No	Yes
PBTA	Dysembryoplastic neuroepithelial tumor (DNET);Dysplasia/Gliosis;Ganglioglioma	NA	No	Yes
PBTA	Meningioma;Schwannoma	NA	No	Yes
DGD	Nonintractable epilepsy without status epilepticus, unspecified epilepsy type	NA	Yes	Yes
PBTA	Atypical lymphoid infiltrate	NA	No	Yes
PBTA	Malignant peripheral nerve sheath tumor (MPNST);Neurofibroma/Plexiform	NA	No	Yes
PBTA	Inclusion cyst	NA	No	Yes
DGD	Atypical Lymph Node	NA	No	Yes
PBTA	Myofibroma	NA	No	Yes
DGD	Cranial fasciitis	NA	No	Yes
PBTA	Arteriovenous malformation	NA	No	Yes
PBTA	Hamartoma	NA	No	Yes
PBTA	Dermoid cyst	NA	No	Yes
DGD	Post-Transplant Lymphoproliferative Disorder	NA	No	Yes
PBTA	Giant cell tumor of bone	NA	No	Yes
DGD	Aplastic anemia	NA	No	Yes
PBTA	Lipoblastoma	NA	No	Yes
DGD	Benign Neoplasm	NA	No	Yes
DGD	Hematoma	NA	No	Yes
DGD	Neurofibroma/Plexiform;Schwannoma	NA	No	Yes
PBTA	Chondroma	NA	No	Yes
DGD	Malignant peripheral nerve sheath tumor (MPNST);Neurofibroma/Plexiform	NA	No	Yes
PBTA	Inflammatory lesion	NA	No	Yes
PBTA	Meningioma;Neurofibroma/Plexiform	NA	No	Yes
DGD	Lymphadenitis	NA	No	Yes
DGD	Glioblastoma Multiforme Pathway	NA	No	Yes
DGD	Adenoma	NA	No	Yes
DGD	Inflammatory lesion	NA	No	Yes
PBTA	Osteoma	NA	No	Yes
PBTA	Non-germinomatous germ cell tumor;Teratoma	NA	No	Yes
PBTA	Fibroma	NA	No	Yes
DGD	Non-Cancer Diagnosis	NA	No	Yes
PBTA	Cranial fasciitis	NA	No	Yes
PBTA	High-grade glioma/astrocytoma (WHO grade III/IV);Oligodendroglioma	NA	No	Yes
DGD	Necrotizing myelopathy	NA	No	Yes
DGD	Cavernoma	NA	No	Yes
PBTA	Pilomatricoma	NA	No	Yes
DGD	Spinocerebellar ataxia type 7	NA	No	Yes
DGD	Atypical lymphoid infiltrate	NA	No	Yes
DGD	Microcytic Anemia	NA	No	Yes
PBTA	Cholesterol granuloma	NA	No	Yes
DGD	Lipoma	NA	No	Yes
