Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
H3F3A	0	0	0	0	26	0	0	0	0	26	26	26	27	96.29629629629629
TP53	0	0	0	0	14	1	0	2	0	17	16	16	27	59.25925925925925
NF1	4	0	0	0	1	5	0	2	0	12	8	8	27	29.629629629629626
ATRX	3	0	0	0	4	0	0	1	0	8	8	8	27	29.629629629629626
PIK3CA	0	0	2	0	5	0	0	0	0	7	7	7	27	25.925925925925924
MUC16	0	0	0	0	5	0	0	0	0	5	5	5	27	18.51851851851852
PPM1D	1	0	0	0	0	4	0	0	0	5	5	5	27	18.51851851851852
TTN	1	0	0	0	4	0	0	0	0	5	5	5	27	18.51851851851852
PTPN11	0	0	0	0	4	0	0	0	0	4	4	4	27	14.814814814814813
PTEN	0	1	0	0	2	0	0	1	0	4	3	3	27	11.11111111111111
DNAH5	0	0	0	0	2	1	0	0	0	3	3	3	27	11.11111111111111
KALRN	0	0	0	0	3	0	0	0	0	3	3	3	27	11.11111111111111
RAMP2	0	0	3	0	0	0	0	0	0	3	3	3	27	11.11111111111111
TNC	0	0	0	0	3	0	0	0	0	3	3	3	27	11.11111111111111
DNAH12	1	0	0	0	2	0	0	0	0	3	2	2	27	7.4074074074074066
ABCA7	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
AC099489.1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
ACAD11	0	1	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
ACVR1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
AHNAK2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
APOB	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
BCL9L	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
CARMIL3	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
CDH9	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
CENPB	0	0	0	0	0	0	0	0	2	2	2	2	27	7.4074074074074066
CFAP47	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
CFAP65	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
CLASP1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
CPT1A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
CREBBP	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
DEAF1	0	0	2	0	0	0	0	0	0	2	2	2	27	7.4074074074074066
DIAPH2	0	0	0	0	1	0	0	1	0	2	2	2	27	7.4074074074074066
DNAH14	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
ELAVL2	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
F8	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
FLCN	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
FLG	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
HRNR	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
HSH2D	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
HTR1A	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
ITPR1	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
KIR2DL1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
KIR2DL3	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
MAP3K15	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
MKI67	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
MT-ND5	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PCDH11X	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PDGFRA	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
PKHD1L1	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
PRSS16	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
RP1L1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
RPTN	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
RYR1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SAMD9L	1	0	0	0	1	0	0	0	0	2	2	2	27	7.4074074074074066
SP8	0	0	2	0	0	0	0	0	0	2	2	2	27	7.4074074074074066
SRRM4	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
SYNE3	0	0	0	0	1	1	0	0	0	2	2	2	27	7.4074074074074066
TEX13C	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRIM48	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
TRPM2	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
VPS8	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
WIPF1	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
ZCCHC14	1	0	1	0	0	0	0	0	0	2	2	2	27	7.4074074074074066
ZNF804B	0	0	0	0	2	0	0	0	0	2	2	2	27	7.4074074074074066
EXOC8	0	0	0	0	4	0	0	0	0	4	1	1	27	3.7037037037037033
KANK1	0	0	0	0	3	0	0	0	0	3	1	1	27	3.7037037037037033
KAT6B	0	2	0	0	1	0	0	0	0	3	1	1	27	3.7037037037037033
PER1	0	0	0	0	3	0	0	0	0	3	1	1	27	3.7037037037037033
SAMD4A	0	2	0	0	1	0	0	0	0	3	1	1	27	3.7037037037037033
ADAMTS18	1	0	0	0	1	0	0	0	0	2	1	1	27	3.7037037037037033
ADGRV1	0	0	0	0	2	0	0	0	0	2	1	1	27	3.7037037037037033
CUX2	0	0	0	0	2	0	0	0	0	2	1	1	27	3.7037037037037033
DNAH17	0	0	0	0	2	0	0	0	0	2	1	1	27	3.7037037037037033
KIR3DL1	0	1	0	0	1	0	0	0	0	2	1	1	27	3.7037037037037033
SNX25	0	0	1	0	1	0	0	0	0	2	1	1	27	3.7037037037037033
A4GNT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AADACL3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ABCA1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ABHD14B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ABHD15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ABHD16B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AC084757.2	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
AC115220.1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AC233724.12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACAN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACOT11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ACOT9	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ACTRT3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAMTS12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAMTS16	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ADAMTS6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADAMTSL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADGRA3	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ADGRB2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADGRF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADGRF5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ADNP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGAP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AGO3	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
AKAP9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKR1B10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AKR1E2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
AL035685.1	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
ALDH3B2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ALDH7A1	0	0	0	0	0	0	1	0	0	1	1	1	27	3.7037037037037033
ALPK3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AMOT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANGPTL4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANK2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD36B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKRD6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANKS1A	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ANKS4B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ANO8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AP000790.2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APOBEC3F	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
APOBEC3G	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
APOO	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AQP10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGAP30	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARHGEF4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARID4A	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ARL14EPL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARMC5	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ARMC9	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ARMCX4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ARSE	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ASCC3	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ASXL1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ATAD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATF7IP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATM	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ATOH1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATP2A3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATP7B	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ATP9B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ATXN3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
AUTS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
B3GALT1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BAX	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BCAS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BCOR	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
BCORL1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
BDP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BEND4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BEST1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BHLHE41	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
BIN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BIN2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BIRC3	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
BNC2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BPTF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BRAF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
BRCA2	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
BTN2A1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
C10orf71	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
C11orf80	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
C14orf39	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
C18orf32	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
C19orf54	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
C3orf56	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
C6orf89	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
C7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CA3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CABP5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CABS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CACNA1A	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CACNA1G	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CALN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CAMSAP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CAPN5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CASKIN2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CBL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CC2D2A	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CCDC102B	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CCDC120	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CCDC168	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
CCDC177	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CCDC192	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CCDC195	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CCDC3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CCDC85C	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CCL23	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
CCR8	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
CD101	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CD163	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CD177	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CD36	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CD53	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CD55	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CD6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CD99	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CDH11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CDH22	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CDH23	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CDH24	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CDK11A	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
CDK2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CDK2AP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CDKN1C	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CEBPZ	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CEL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CELSR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CFAP100	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CFAP298	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CFAP44	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CFC1B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CHD5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CHD9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CHST7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CIITA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CLASP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CLCA1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
CLCA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CLCN4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CLCN5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CLEC12B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CLEC18B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CLEC20A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CLMN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CMKLR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CMSS1	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CNNM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COL10A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COL1A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COL27A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COL28A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COL4A3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COL6A6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COMP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COPS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
COQ8A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CRABP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CRYBA2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
CRYBG1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CSDE1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CSMD3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CSNKA2IP	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CT45A9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CTNND2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CTSH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CXCR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CXXC1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
CXXC4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CYLC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CYP39A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CYP8B1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
CYR61	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DAAM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DACT3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DCC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DCDC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DDX23	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DDX27	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DDX4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DENND4B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DENND5B	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
DGKG	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DKC1	0	0	0	0	0	0	0	0	1	1	1	1	27	3.7037037037037033
DLGAP2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
DLX5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DLX6	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
DMC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DMD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DNAH1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DNAH11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DNAH3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DOCK4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DOCK6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DOK1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
DPP7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DSPP	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
DUOX2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
DUSP27	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
EBF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
