Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
PARP4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PATJ	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PCDH10	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PCDH8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PCDHA6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PCDHB12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PCNX2	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PCSK6	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
PDCD4	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
PDCD6IP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PDCL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PDE10A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PDE6C	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PDPR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PHF3	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PHF8	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PHLPP1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PHOX2B	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PIK3R1	0	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
PIP5KL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PKD1L1	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PLCD3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLCE1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLCG2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLEC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLEKHA5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLEKHH3	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PLTP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PLXNA1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PNMA3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
POMK	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PORCN	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
POSTN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
POT1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
POTEB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
POU3F2	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PPFIA3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PPIL2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PPM1E	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PPP6R2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRAMEF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRAMEF12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRAMEF14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRDM2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRICKLE1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRKAA2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PROKR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRPF8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRPS2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PRRG3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PRSS12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSG6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSG7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSIP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSKH2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSMA2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PSMA7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSMB11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PSMG1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PTCD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTER	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTK2B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTN	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PTPRB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTPRD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTPRG	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PTPRN2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
PTX4	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
PUM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
QRICH1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RAB33B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RAB3IL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RAET1G	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RALGPS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RANBP10	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RAPGEF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RAPSN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RASGRP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RELB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RERE	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RET	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RFPL4A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RFX5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RIMKLB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RNF225	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ROPN1L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RPE65	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RPH3A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RPL10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RPS10-NUDT3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RPUSD4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RREB1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RSF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
RYR2	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
RYR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
S100A12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SACS	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SAMD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SCAF1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SCIN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SCN5A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SCN8A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SEC63	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SEMA7A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SERBP1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SERPINB11	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SETD1B	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SFT2D2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SGO2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SHANK1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SIGLEC7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SIPA1L2	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SIRT4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC16A3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC22A15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC22A6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC23A2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLC24A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC25A15	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SLC25A25	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC25A51	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC26A3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLC27A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC35G5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC38A4	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SLC41A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC46A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC6A16	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC7A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC8A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC8A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLC9A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLFN11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLITRK4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SLU7	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
SLX4	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SMARCA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SMARCC2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SMCR8	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SMG5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SMG9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SNX32	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SOX1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SOX2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SOX21	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SP3	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SPAG5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SPATA31E1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SPEF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SPEF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SPO11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SRPK3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SSTR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SSUH2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SSX7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ST6GALNAC6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ST8SIA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
STIL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SUMO1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SUPT3H	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SURF4	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
SUSD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SUV39H1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SUZ12	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
SVEP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SYBU	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
SYNCRIP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TANC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TAOK2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TBL1X	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TBX18	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TCF4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TCP11L2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TDRD9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TEAD2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TENM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TES	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TGFBR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
THRAP3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
THSD7B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TLE2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TMC7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TMEM164	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TMEM207	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TMEM99	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TMPRSS5	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TNFRSF25	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TNPO1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TNXB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TOM1	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TPR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TRAV1-2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TRBV10-2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TRBV20OR9-2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TRBV6-5	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
TRIM17	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TRIM24	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TRIM56	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TRIM69	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TRMT11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TRPM6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TSC2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TSHZ2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TTC21B	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
TTC27	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TTC6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TTLL12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TTLL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TTLL6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
TYK2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UBAP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UBASH3A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UBE2M	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UBN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UBQLNL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UGGT2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UHRF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UNC5B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UNC93A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
UPF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
USF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
USO1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
USP35	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
USP43	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
USP50	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
USP53	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
USP54	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
VCX	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
VGLL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
VNN2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
VPS13B	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
VPS52	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
VSIG10	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
VSIG8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
WARS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
WBP1L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
WDPCP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
WDR55	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
WDR66	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
WDR90	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
WNT11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
WRN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
WWTR1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
XCR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
XDH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
YWHAE	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
YY1	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZC3H13	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZEB2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZFHX2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZFYVE27	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZIK1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZMYM1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF20	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF233	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF248	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF250	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF257	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF283	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF316	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF317	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
ZNF385C	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF407	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF446	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF449	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF451	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF492	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF536	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF567	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF594	0	0	0	1	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF619	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF670	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF708	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF746	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF768	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF781	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF808	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZNF91	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZSCAN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ZSWIM8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
