Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
SEC13	0	0	0	0	0	0	2	0	2	2	2	7	28.57142857142857
LILRB2	0	0	0	2	0	0	0	0	2	1	1	7	14.285714285714285
NKX2-3	1	0	1	0	0	0	0	0	2	1	1	7	14.285714285714285
ABCA1	0	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
ABCG2	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
ABHD16B	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ACTR6	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
AGAP9	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
AGXT	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
AHNAK2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
AKAP10	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
AVIL	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
BCL9L	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
BIRC5	0	0	0	0	1	0	0	0	1	1	1	7	14.285714285714285
BIRC6	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
BNIPL	1	0	0	0	0	0	0	0	1	1	1	7	14.285714285714285
C4orf50	1	0	0	0	0	0	0	0	1	1	1	7	14.285714285714285
CENPB	0	0	0	0	0	0	0	1	1	1	1	7	14.285714285714285
CHI3L1	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
CLCN6	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
CPEB1	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
CUL5	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
DPY19L4	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
EBF4	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
EIF3J	0	0	0	0	0	0	0	1	1	1	1	7	14.285714285714285
FBXL17	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
FBXO11	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
GLB1L2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
GPR108	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
GPR25	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
GRAP	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
GSK3A	0	0	0	0	0	0	0	1	1	1	1	7	14.285714285714285
GTPBP6	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
HNRNPA2B1	1	0	0	0	0	0	0	0	1	1	1	7	14.285714285714285
IL16	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
INTS8	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
IRF2BP2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
KRTAP4-9	0	1	0	0	0	0	0	0	1	1	1	7	14.285714285714285
LEMD3	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
LHX6	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
LILRB3	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
LMOD1	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
MAP3K1	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
MED15	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
MUC17	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
MUC5AC	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
MYH10	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
NAV3	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
NBPF12	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
NCBP3	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
NKX2-2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
NRBP2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
NRG2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
NRIP2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
PABPN1	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
PCDHB2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
PHF23	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
POLN	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
PRRC2C	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
RAP1GAP	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
RBMXL3	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
RDH5	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
RPS6KA4	0	0	0	0	0	0	0	1	1	1	1	7	14.285714285714285
RRAS2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
SEH1L	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
SH3BP4	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
SH3GLB2	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
SKIDA1	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
SLC34A3	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
SMARCA5	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ST8SIA3	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
SUSD2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
TCP10L2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
TFR2	0	0	0	0	0	0	1	0	1	1	1	7	14.285714285714285
TH	1	0	0	0	0	0	0	0	1	1	1	7	14.285714285714285
TRAM2	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
TRBV6-5	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
USH2A	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ZBTB47	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
ZNF117	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ZNF28	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ZNF37A	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
ZNF461	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ZNF483	1	0	0	0	0	0	0	0	1	1	1	7	14.285714285714285
ZNF658	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ZNF709	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ZNF727	0	0	0	0	0	1	0	0	1	1	1	7	14.285714285714285
ZNF775	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ZNF816	0	0	1	0	0	0	0	0	1	1	1	7	14.285714285714285
ZNF878	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
ZNF891	0	0	0	1	0	0	0	0	1	1	1	7	14.285714285714285
