Hugo_Symbol	Frame_Shift_Del	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
PRSS2	0	0	0	2	0	2	2	2	7	28.57142857142857
ZIC5	2	0	0	0	0	2	2	2	7	28.57142857142857
HLA-DQB2	0	0	0	2	0	2	1	1	7	14.285714285714285
IGFN1	0	0	0	2	0	2	1	1	7	14.285714285714285
MKI67	0	0	0	2	0	2	1	1	7	14.285714285714285
OR56A1	0	0	0	2	0	2	1	1	7	14.285714285714285
ACTR3	0	0	0	0	1	1	1	1	7	14.285714285714285
AFTPH	0	1	0	0	0	1	1	1	7	14.285714285714285
AKAP8L	0	0	0	1	0	1	1	1	7	14.285714285714285
ANKAR	0	0	0	1	0	1	1	1	7	14.285714285714285
ARHGAP29	0	0	0	1	0	1	1	1	7	14.285714285714285
ARID1A	0	0	0	1	0	1	1	1	7	14.285714285714285
ARID1B	0	1	0	0	0	1	1	1	7	14.285714285714285
ATM	0	0	0	1	0	1	1	1	7	14.285714285714285
ATPAF1	0	0	0	1	0	1	1	1	7	14.285714285714285
BARD1	0	0	0	1	0	1	1	1	7	14.285714285714285
CENPF	0	0	0	1	0	1	1	1	7	14.285714285714285
CHD8	0	0	0	1	0	1	1	1	7	14.285714285714285
CPAMD8	0	0	0	1	0	1	1	1	7	14.285714285714285
CRB2	0	1	0	0	0	1	1	1	7	14.285714285714285
CTNND2	0	1	0	0	0	1	1	1	7	14.285714285714285
CTSC	0	0	0	1	0	1	1	1	7	14.285714285714285
DACH1	0	0	1	0	0	1	1	1	7	14.285714285714285
DGKA	0	0	0	1	0	1	1	1	7	14.285714285714285
DNMBP	0	0	0	1	0	1	1	1	7	14.285714285714285
DRC7	0	0	0	1	0	1	1	1	7	14.285714285714285
EIF2B4	0	0	0	1	0	1	1	1	7	14.285714285714285
FAM160A2	0	0	0	1	0	1	1	1	7	14.285714285714285
FAM184A	0	0	0	1	0	1	1	1	7	14.285714285714285
FAM47A	0	0	0	1	0	1	1	1	7	14.285714285714285
GNL2	0	0	0	1	0	1	1	1	7	14.285714285714285
GRID2	0	0	0	1	0	1	1	1	7	14.285714285714285
GRM1	0	0	0	1	0	1	1	1	7	14.285714285714285
GTF2E2	0	0	0	1	0	1	1	1	7	14.285714285714285
GUCY2F	0	0	0	1	0	1	1	1	7	14.285714285714285
IGHV3-11	0	0	0	1	0	1	1	1	7	14.285714285714285
IGHV4-4	0	0	0	1	0	1	1	1	7	14.285714285714285
IL27	0	1	0	0	0	1	1	1	7	14.285714285714285
IRX1	0	0	0	1	0	1	1	1	7	14.285714285714285
IRX6	1	0	0	0	0	1	1	1	7	14.285714285714285
KIAA1549	0	0	0	1	0	1	1	1	7	14.285714285714285
KLF18	0	0	1	0	0	1	1	1	7	14.285714285714285
KRTAP5-3	0	0	0	1	0	1	1	1	7	14.285714285714285
LAMA1	0	0	0	1	0	1	1	1	7	14.285714285714285
LRRC53	0	0	0	1	0	1	1	1	7	14.285714285714285
MAGEB5	0	0	0	1	0	1	1	1	7	14.285714285714285
MAP3K6	0	0	0	1	0	1	1	1	7	14.285714285714285
MAP3K9	0	1	0	0	0	1	1	1	7	14.285714285714285
MB21D2	0	0	0	1	0	1	1	1	7	14.285714285714285
MBD3	0	1	0	0	0	1	1	1	7	14.285714285714285
MET	0	0	0	1	0	1	1	1	7	14.285714285714285
MYH14	0	0	0	1	0	1	1	1	7	14.285714285714285
MYO1H	0	0	0	1	0	1	1	1	7	14.285714285714285
NBL1	0	0	0	1	0	1	1	1	7	14.285714285714285
NDNF	0	0	0	1	0	1	1	1	7	14.285714285714285
NRXN3	0	0	0	1	0	1	1	1	7	14.285714285714285
NSD1	0	0	0	0	1	1	1	1	7	14.285714285714285
OAZ3	0	0	0	1	0	1	1	1	7	14.285714285714285
ONECUT1	0	0	0	1	0	1	1	1	7	14.285714285714285
OPN4	0	0	0	1	0	1	1	1	7	14.285714285714285
PABPC5	0	0	0	1	0	1	1	1	7	14.285714285714285
PALM3	0	0	0	1	0	1	1	1	7	14.285714285714285
PCDHB11	0	0	0	1	0	1	1	1	7	14.285714285714285
PCDHGA11	0	0	0	1	0	1	1	1	7	14.285714285714285
PCSK2	0	0	0	1	0	1	1	1	7	14.285714285714285
PIGN	0	0	0	1	0	1	1	1	7	14.285714285714285
POGZ	0	0	0	1	0	1	1	1	7	14.285714285714285
POTEC	0	0	0	1	0	1	1	1	7	14.285714285714285
PRKCSH	0	1	0	0	0	1	1	1	7	14.285714285714285
PTH2R	1	0	0	0	0	1	1	1	7	14.285714285714285
QRICH2	0	0	0	1	0	1	1	1	7	14.285714285714285
RAMP2	0	1	0	0	0	1	1	1	7	14.285714285714285
RBM25	1	0	0	0	0	1	1	1	7	14.285714285714285
RICTOR	0	0	0	1	0	1	1	1	7	14.285714285714285
RUBCN	0	0	0	1	0	1	1	1	7	14.285714285714285
S100A11	0	0	0	1	0	1	1	1	7	14.285714285714285
SI	0	0	0	1	0	1	1	1	7	14.285714285714285
SUSD2	0	0	0	1	0	1	1	1	7	14.285714285714285
SYNGAP1	0	0	0	1	0	1	1	1	7	14.285714285714285
TACR1	0	0	0	1	0	1	1	1	7	14.285714285714285
TMPRSS11B	0	0	0	1	0	1	1	1	7	14.285714285714285
TNIK	0	0	0	1	0	1	1	1	7	14.285714285714285
TPSAB1	0	0	0	1	0	1	1	1	7	14.285714285714285
TRANK1	0	0	0	1	0	1	1	1	7	14.285714285714285
TTC21A	0	0	0	1	0	1	1	1	7	14.285714285714285
TTN	0	0	0	1	0	1	1	1	7	14.285714285714285
USP11	0	0	0	1	0	1	1	1	7	14.285714285714285
USP24	0	0	0	1	0	1	1	1	7	14.285714285714285
WASHC2A	0	0	0	1	0	1	1	1	7	14.285714285714285
ZBTB43	0	0	0	1	0	1	1	1	7	14.285714285714285
ZC3H3	0	0	0	1	0	1	1	1	7	14.285714285714285
ZNF418	0	0	0	1	0	1	1	1	7	14.285714285714285
ZNF461	0	0	0	1	0	1	1	1	7	14.285714285714285
ZNF544	0	0	0	1	0	1	1	1	7	14.285714285714285
ZNF792	0	0	0	1	0	1	1	1	7	14.285714285714285
ZNF814	0	0	0	1	0	1	1	1	7	14.285714285714285
ZNF91	1	0	0	0	0	1	1	1	7	14.285714285714285
